,applicant_id,language_name,score
7720,19100178,1,6
7721,19100178,6,4
7722,19100178,7,3
7723,19100179,0,3
7724,19100179,6,4
7725,19100179,2,3
7726,19100179,3,1
7727,19100181,6,2
7728,19100181,2,2
7729,19100181,7,3
7730,19100181,8,1
7731,19100181,5,4
7732,19100182,0,2
7733,19100182,1,4
7734,19100182,7,3
7735,19100183,1,2
7736,19100183,8,3
7737,19100183,5,2
7738,19100183,3,4
7739,19100184,6,3
7740,19100185,1,1
7741,19100185,7,2
7742,19100187,0,4
7743,19100187,1,1
7744,19100187,6,1
7745,19100187,2,1
7746,19100187,8,3
7747,19100188,4,1
7748,19100188,0,4
7749,19100188,1,3
7750,19100188,6,2
7751,19100188,3,2
7752,19100189,4,4
7753,19100189,1,3
7754,19100189,6,1
7755,19100189,2,4
7756,19100189,3,3
7757,19100190,1,3
7758,19100190,7,1
7759,19100190,8,1
7760,19100192,4,2
7761,19100192,0,2
7762,19100192,6,2
7763,19100192,2,1
7764,19100192,7,2
7765,19100192,5,4
7766,19100192,3,1
7767,19100194,1,1
7768,19100194,6,4
7769,19100196,0,5
7770,19100196,6,1
7771,19100196,2,1
7772,19100196,3,5
7773,19100197,3,1
7774,19100199,4,3
7775,19100199,1,2
7776,19100199,7,3
7777,19100199,5,2
7778,19100199,3,1
7779,19100200,4,2
7780,19100200,0,1
7781,19100200,1,2
7782,19100200,6,3
7783,19100203,0,1
7784,19100203,7,4
7785,19100203,5,5
7786,19100203,3,6
7787,19100205,0,1
7788,19100205,1,1
7789,19100206,0,5
7790,19100206,1,3
7791,19100206,6,5
7792,19100206,7,1
7793,19100206,8,2
7794,19100206,5,3
7795,19100206,3,8
7796,19100207,4,4
7797,19100207,0,4
7798,19100207,8,1
7799,19100208,4,3
7800,19100208,0,5
7801,19100208,2,2
7802,19100208,8,1
7803,19100208,3,6
7804,19100209,4,4
7805,19100209,6,6
7806,19100209,2,2
7807,19100209,3,4
7808,19100211,4,1
7809,19100211,3,3
7810,19100212,4,5
7811,19100212,0,3
7812,19100212,1,1
7813,19100213,0,3
7814,19100213,1,5
7815,19100213,5,3
7816,19100214,4,1
7817,19100214,1,2
7818,19100214,6,3
7819,19100214,2,2
7820,19100214,7,2
7821,19100214,5,4
7822,19100215,1,3
7823,19100215,6,1
7824,19100216,0,2
7825,19100216,6,2
7826,19100216,2,2
7827,19100219,6,1
7828,19100219,5,3
7829,19100220,1,1
7830,19100220,2,1
7831,19100220,8,2
7832,19100221,1,3
7833,19100221,2,1
7834,19100221,8,1
7835,19100223,6,3
7836,19100223,2,1
7837,19100223,8,5
7838,19100224,4,1
7839,19100224,1,4
7840,19100224,5,4
7841,19100224,3,3
7842,19100225,1,2
7843,19100225,8,4
7844,19100226,2,5
7845,19100226,7,2
7846,19100226,3,7
7847,19100228,0,3
7848,19100228,1,4
7849,19100228,6,3
7850,19100228,7,2
7851,19100229,0,2
7852,19100229,1,2
7853,19100229,6,6
7854,19100229,2,1
7855,19100229,7,1
7856,19100229,3,4
7857,19100230,,0
7858,19100231,4,3
7859,19100231,0,6
7860,19100231,1,3
7861,19100231,6,2
7862,19100233,0,3
7863,19100233,5,1
7864,19100234,0,4
7865,19100234,6,4
7866,19100234,7,2
7867,19100234,8,5
7868,19100234,5,4
7869,19100236,4,3
7870,19100236,0,3
7871,19100236,6,3
7872,19100236,5,1
7873,19100237,1,4
7874,19100237,2,2
7875,19100238,6,2
7876,19100238,5,5
7877,19100238,3,1
7878,19100240,7,1
7879,19100242,2,1
7880,19100242,8,1
7881,19100242,5,1
7882,19100245,2,3
7883,19100245,8,2
7884,19100245,5,1
7885,19100245,3,1
7886,19100246,4,3
7887,19100246,1,3
7888,19100247,6,6
7889,19100247,5,2
7890,19100247,3,4
7891,19100248,0,5
7892,19100248,7,3
7893,19100251,1,5
7894,19100251,6,2
7895,19100251,5,3
7896,19100252,4,5
7897,19100252,1,1
7898,19100252,2,2
7899,19100252,7,2
7900,19100252,5,1
7901,19100253,4,5
7902,19100253,0,4
7903,19100253,6,3
7904,19100253,2,5
7905,19100253,3,4
7906,19100255,4,5
7907,19100255,7,5
7908,19100257,4,4
7909,19100257,0,2
7910,19100257,6,4
7911,19100260,4,2
7912,19100260,2,3
7913,19100262,4,6
7914,19100262,3,2
7915,19100266,1,3
7916,19100266,6,3
7917,19100266,2,1
7918,19100266,5,5
7919,19100267,0,8
7920,19100267,8,2
7921,19100267,5,5
7922,19100268,2,6
7923,19100268,3,2
7924,19100270,1,3
7925,19100270,3,4
7926,19100271,4,1
7927,19100271,0,2
7928,19100271,1,4
7929,19100271,6,2
7930,19100271,5,4
7931,19100271,3,3
7932,19100272,0,1
7933,19100272,6,5
7934,19100272,5,2
7935,19100272,3,3
7936,19100274,4,1
7937,19100274,0,5
7938,19100274,7,1
7939,19100274,5,4
7940,19100274,3,2
7941,19100276,4,1
7942,19100276,6,4
7943,19100276,8,2
7944,19100276,5,3
7945,19100276,3,3
7946,19100277,4,1
7947,19100277,6,2
7948,19100277,5,1
7949,19100278,6,4
7950,19100278,7,2
7951,19100278,8,6
7952,19100278,3,2
7953,19100280,1,3
7954,19100280,6,2
7955,19100280,8,3
7956,19100280,5,2
7957,19100283,0,3
7958,19100283,8,4
7959,19100283,5,5
7960,19100283,3,4
7961,19100284,2,3
7962,19100284,5,7
7963,19100284,3,6
7964,19100288,4,5
7965,19100288,0,1
7966,19100288,1,1
7967,19100288,5,1
7968,19100289,2,3
7969,19100290,4,3
7970,19100290,7,3
7971,19100291,4,4
7972,19100293,0,5
7973,19100293,1,5
7974,19100293,6,3
7975,19100293,5,2
7976,19100294,6,1
7977,19100294,7,3
7978,19100294,5,4
7979,19100296,4,2
7980,19100296,1,4
7981,19100298,4,3
7982,19100298,6,1
7983,19100298,8,5
7984,19100301,4,4
7985,19100301,0,1
7986,19100301,7,1
7987,19100301,8,2
7988,19100302,1,1
7989,19100302,5,1
7990,19100303,0,2
7991,19100303,6,3
7992,19100303,8,4
7993,19100304,4,1
7994,19100304,1,3
7995,19100304,5,2
7996,19100304,3,2
7997,19100305,2,2
7998,19100305,7,4
7999,19100305,3,3
8000,19100306,4,5
8001,19100306,0,6
8002,19100306,5,2
8003,19100307,0,4
8004,19100307,2,3
8005,19100307,7,4
8006,19100307,3,5
8007,19100308,4,4
8008,19100309,,0
8009,19100313,4,2
8010,19100313,2,1
8011,19100313,8,1
8012,19100314,4,5
8013,19100314,7,1
8014,19100314,8,1
8015,19100314,3,3
8016,19100316,5,2
8017,19100317,4,1
8018,19100317,0,6
8019,19100317,8,3
8020,19100317,5,2
8021,19100319,6,3
8022,19100319,2,5
8023,19100319,7,3
8024,19100320,1,1
8025,19100321,6,3
8026,19100321,2,1
8027,19100323,0,3
8028,19100323,1,3
8029,19100323,6,5
8030,19100324,4,3
8031,19100324,0,2
8032,19100324,1,2
8033,19100324,7,2
8034,19100324,5,2
8035,19100325,4,1
8036,19100325,5,2
8037,19100326,7,1
8038,19100327,4,1
8039,19100327,0,2
8040,19100327,8,1
8041,19100329,6,3
8042,19100329,5,4
8043,19100330,4,1
8044,19100330,2,1
8045,19100330,5,6
8046,19100331,,0
8047,19100332,4,2
8048,19100332,0,2
8049,19100332,1,3
8050,19100332,6,2
8051,19100332,7,1
8052,19100333,4,2
8053,19100333,1,4
8054,19100334,4,1
8055,19100334,6,4
8056,19100334,2,4
8057,19100337,1,3
8058,19100337,8,2
8059,19100337,5,3
8060,19100338,4,7
8061,19100338,6,1
8062,19100338,5,2
8063,19100339,4,3
8064,19100339,1,4
8065,19100340,2,3
8066,19100340,7,5
8067,19100340,8,1
8068,19100342,4,1
8069,19100342,0,3
8070,19100342,1,2
8071,19100342,2,4
8072,19100342,7,3
8073,19100342,5,3
8074,19100343,1,4
8075,19100343,2,3
8076,19100344,1,6
8077,19100344,6,5
8078,19100346,4,3
8079,19100346,1,7
8080,19100346,2,4
8081,19100346,8,3
8082,19100350,8,2
8083,19100350,5,5
8084,19100352,1,2
8085,19100352,6,3
8086,19100352,5,5
8087,19100352,3,6
8088,19100353,6,4
8089,19100353,2,2
8090,19100353,7,2
8091,19100353,5,3
8092,19100353,3,1
8093,19100354,0,6
8094,19100354,6,3
8095,19100354,7,3
8096,19100354,3,3
8097,19100357,4,3
8098,19100357,1,1
8099,19100357,2,2
8100,19100357,3,2
8101,19100358,1,2
8102,19100358,7,5
8103,19100358,8,3
8104,19100360,4,5
8105,19100360,0,2
8106,19100360,6,4
8107,19100360,7,2
8108,19100360,8,1
8109,19100361,0,1
8110,19100361,1,2
8111,19100361,2,4
8112,19100361,8,1
8113,19100364,4,2
8114,19100364,1,2
8115,19100364,6,2
8116,19100364,7,1
8117,19100366,0,2
8118,19100366,2,2
8119,19100366,5,1
8120,19100367,6,2
8121,19100367,2,2
8122,19100368,4,5
8123,19100368,0,1
8124,19100368,7,3
8125,19100368,5,2
8126,19100368,3,3
8127,19100370,1,3
8128,19100370,6,2
8129,19100372,1,5
8130,19100372,6,3
8131,19100372,7,2
8132,19100372,5,5
8133,19100373,2,1
8134,19100373,8,4
8135,19100373,5,5
8136,19100374,0,5
8137,19100374,1,1
8138,19100374,6,2
8139,19100374,7,1
8140,19100378,,0
8141,19100379,4,1
8142,19100379,1,1
8143,19100379,2,1
8144,19100379,7,1
8145,19100379,8,3
8146,19100379,3,1
8147,19100380,0,6
8148,19100380,2,3
8149,19100380,7,3
8150,19100380,3,1
8151,19100382,1,4
8152,19100382,6,6
8153,19100382,2,3
8154,19100387,6,5
8155,19100387,2,3
8156,19100387,6,5
8157,19100387,2,3
8158,19100389,1,8
8159,19100389,7,1
8160,19100389,5,4
8161,19100390,1,4
8162,19100390,2,2
8163,19100390,3,1
8164,19100392,6,4
8165,19100392,2,3
8166,19100393,4,2
8167,19100393,0,3
8168,19100395,0,3
8169,19100395,7,2
8170,19100395,5,1
8171,19100398,1,2
8172,19100398,5,4
8173,19100398,3,4
8174,19090001,,0
8175,19090003,0,8
8176,19090003,2,2
8177,19090003,7,7
8178,19090003,5,2
8179,19090005,7,7
8180,19090005,3,3
8181,19090006,4,4
8182,19090006,2,3
8183,19090006,3,1
8184,19090007,1,3
8185,19090009,0,3
8186,19090009,5,1
8187,19090011,6,3
8188,19090015,1,5
8189,19090015,2,4
8190,19090015,3,2
8191,19090016,4,5
8192,19090019,0,1
8193,19090019,6,2
8194,19090019,7,2
8195,19090019,8,1
8196,19090021,1,4
8197,19090021,2,4
8198,19090021,5,1
8199,19090023,4,4
8200,19090023,0,2
8201,19090023,1,2
8202,19090023,6,6
8203,19090023,3,2
8204,19090024,1,3
8205,19090024,8,4
8206,19090025,0,5
8207,19090025,1,5
8208,19090026,0,3
8209,19090026,2,3
8210,19090028,0,3
8211,19090028,1,5
8212,19090028,2,5
8213,19090028,5,4
8214,19090030,4,3
8215,19090030,2,4
8216,19090030,8,4
8217,19090030,3,6
8218,19090031,4,3
8219,19090031,8,4
8220,19090032,0,3
8221,19090032,8,2
8222,19090032,3,1
8223,19090034,2,4
8224,19090034,8,4
8225,19090036,4,2
8226,19090036,0,4
8227,19090037,2,4
8228,19090038,1,2
8229,19090038,6,3
8230,19090040,1,2
8231,19090040,3,4
8232,19090042,0,1
8233,19090042,7,6
8234,19090042,8,3
8235,19090042,5,5
8236,19090042,3,2
8237,19090044,4,2
8238,19090044,6,1
8239,19090045,1,3
8240,19090045,2,4
8241,19090045,3,3
8242,19090046,0,4
8243,19090046,6,6
8244,19090047,4,1
8245,19090047,8,2
8246,19090047,5,2
8247,19090048,0,1
8248,19090048,7,2
8249,19090048,3,2
8250,19090049,5,7
8251,19090052,2,2
8252,19090052,7,4
8253,19090053,4,3
8254,19090053,6,3
8255,19090053,5,2
8256,19090053,3,1
8257,19090054,4,2
8258,19090054,0,3
8259,19090054,8,1
8260,19090057,,0
8261,19090058,0,1
8262,19090058,8,6
8263,19090061,4,5
8264,19090061,0,1
8265,19090061,6,1
8266,19090062,1,1
8267,19090062,3,7
8268,19090065,4,4
8269,19090065,8,1
8270,19090065,5,1
8271,19090066,4,1
8272,19090066,2,5
8273,19090066,7,1
8274,19090066,8,3
8275,19090068,4,1
8276,19090068,0,3
8277,19090068,1,2
8278,19090069,4,2
8279,19090069,1,5
8280,19090069,6,1
8281,19090069,7,5
8282,19090069,3,2
8283,19090070,4,5
8284,19090070,0,1
8285,19090070,6,1
8286,19090070,2,1
8287,19090072,1,2
8288,19090072,6,1
8289,19090072,2,2
8290,19090072,5,3
8291,19090073,0,1
8292,19090073,6,5
8293,19090073,7,2
8294,19090075,6,6
8295,19090075,7,6
8296,19090075,5,4
8297,19090075,3,2
8298,19090077,4,2
8299,19090077,7,5
8300,19090077,8,3
8301,19090077,5,5
8302,19090079,4,5
8303,19090079,2,2
8304,19090079,7,5
8305,19090081,0,3
8306,19090081,1,5
8307,19090081,5,1
8308,19090082,4,3
8309,19090082,1,6
8310,19090082,2,2
8311,19090084,4,4
8312,19090084,1,3
8313,19090084,3,4
8314,19090085,0,1
8315,19090085,7,3
8316,19090087,0,2
8317,19090087,1,4
8318,19090088,4,1
8319,19090088,0,4
8320,19090088,1,4
8321,19090088,2,3
8322,19090088,8,2
8323,19090088,5,6
8324,19090090,4,3
8325,19090090,2,3
8326,19090090,8,3
8327,19090090,5,4
8328,19090093,0,4
8329,19090093,6,5
8330,19090093,8,2
8331,19090093,5,6
8332,19090093,3,3
8333,19090094,0,5
8334,19090094,6,3
8335,19090094,3,3
8336,19090095,1,5
8337,19090095,6,2
8338,19090095,2,2
8339,19090096,6,5
8340,19090096,7,4
8341,19090096,3,2
8342,19090097,2,2
8343,19090097,8,1
8344,19090097,3,3
8345,19090098,0,4
8346,19090099,5,6
8347,19090100,3,4
8348,19090104,4,2
8349,19090104,0,1
8350,19090104,6,1
8351,19090104,2,3
8352,19090106,0,5
8353,19090106,6,1
8354,19090106,3,6
8355,19090108,5,6
8356,19090108,3,1
8357,19090109,4,1
8358,19090109,2,2
8359,19090109,8,4
8360,19090109,5,2
8361,19090109,3,3
8362,19090110,4,1
8363,19090110,6,6
8364,19090110,7,2
8365,19090110,5,4
8366,19090113,0,1
8367,19090113,6,6
8368,19090113,8,4
8369,19090114,0,3
8370,19090114,6,1
8371,19090114,2,1
8372,19090115,,0
8373,19090116,4,1
8374,19090116,1,6
8375,19090116,2,3
8376,19090116,7,4
8377,19090116,3,1
8378,19090117,4,3
8379,19090117,6,1
8380,19090117,5,5
8381,19090117,3,7
8382,19090118,1,1
8383,19090118,3,2
8384,19090119,6,2
8385,19090119,2,7
8386,19090120,0,6
8387,19090120,6,2
8388,19090120,8,3
8389,19090121,4,5
8390,19090121,0,1
8391,19090121,1,1
8392,19090121,8,1
8393,19090122,4,2
8394,19090122,1,3
8395,19090122,8,3
8396,19090125,0,3
8397,19090125,1,4
8398,19090125,8,2
8399,19090126,0,6
8400,19090126,6,7
8401,19090126,7,1
8402,19090127,4,3
8403,19090127,8,2
8404,19090127,5,1
8405,19090128,4,2
8406,19090128,6,3
8407,19090128,7,5
8408,19090128,8,3
8409,19090128,3,2
8410,19090129,4,3
8411,19090129,0,2
8412,19090129,7,2
8413,19090130,6,1
8414,19090130,7,1
8415,19090130,5,1
8416,19090130,3,4
8417,19090131,4,3
8418,19090131,6,4
8419,19090131,7,1
8420,19090131,5,4
8421,19090131,3,4
8422,19090132,4,3
8423,19090132,0,1
8424,19090132,1,7
8425,19090132,6,3
8426,19090132,2,2
8427,19090132,8,2
8428,19090133,4,3
8429,19090133,1,3
8430,19090133,7,3
8431,19090134,1,4
8432,19090134,6,4
8433,19090134,2,1
8434,19090134,5,1
8435,19090135,4,5
8436,19090135,0,3
8437,19090135,6,2
8438,19090135,3,6
8439,19090136,0,5
8440,19090136,1,2
8441,19090136,6,2
8442,19090136,7,3
8443,19090136,3,2
8444,19090137,4,1
8445,19090137,6,4
8446,19090137,5,4
8447,19090137,3,3
8448,19090139,2,3
8449,19090139,5,3
8450,19090143,6,2
8451,19090143,2,3
8452,19090143,5,3
8453,19090143,3,3
8454,19090146,4,3
8455,19090146,6,2
8456,19090146,2,3
8457,19090148,4,2
8458,19090148,0,4
8459,19090148,6,5
8460,19090149,4,2
8461,19090149,6,3
8462,19090149,8,3
8463,19090150,7,4
8464,19090151,6,3
8465,19090151,7,1
8466,19090151,5,1
8467,19090151,3,3
8468,19090154,6,1
8469,19090154,7,3
8470,19090154,3,1
8471,19090155,6,7
8472,19090155,3,4
8473,19090156,4,2
8474,19090156,0,3
8475,19090156,1,2
8476,19090156,7,2
8477,19090156,5,6
8478,19090156,3,1
8479,19090158,1,6
8480,19090158,7,4
8481,19090159,0,3
8482,19090159,1,3
8483,19090159,3,6
8484,19090160,0,2
8485,19090160,6,5
8486,19090160,8,4
8487,19090161,4,6
8488,19090161,0,3
8489,19090161,7,1
8490,19090161,5,2
8491,19090162,6,3
8492,19090162,8,1
8493,19090163,5,1
8494,19090164,4,5
8495,19090164,1,4
8496,19090164,3,5
8497,19090166,6,4
8498,19090167,0,4
8499,19090167,7,1
8500,19090167,8,4
8501,19090168,0,4
8502,19090168,1,3
8503,19090168,6,1
8504,19090168,2,6
8505,19090168,5,5
8506,19090168,3,3
8507,19090169,0,2
8508,19090169,1,2
8509,19090169,2,6
8510,19090169,7,1
8511,19090172,1,2
8512,19090172,2,2
8513,19090172,7,3
8514,19090174,4,1
8515,19090174,0,1
8516,19090174,8,1
8517,19090174,5,2
8518,19090174,3,1
8519,19090176,,0
8520,19090177,0,2
8521,19090177,1,3
8522,19090177,6,3
8523,19090177,2,1
8524,19090177,7,3
8525,19090179,1,5
8526,19090179,8,2
8527,19090179,5,4
8528,19090180,,0
8529,19090182,0,1
8530,19090182,5,2
8531,19090182,3,6
8532,19090183,6,2
8533,19090183,2,2
8534,19090183,7,2
8535,19090183,5,5
8536,19090185,0,3
8537,19090188,4,6
8538,19090188,2,1
8539,19090188,5,2
8540,19090188,3,2
8541,19090190,1,5
8542,19090190,7,4
8543,19090190,5,1
8544,19090191,4,3
8545,19090191,0,1
8546,19090191,6,1
8547,19090191,3,4
8548,19090193,6,3
8549,19090193,7,3
8550,19090193,8,2
8551,19090194,6,5
8552,19090194,8,4
8553,19090196,0,3
8554,19090196,5,4
8555,19090196,3,1
8556,19090197,0,1
8557,19090197,6,4
8558,19090197,2,4
8559,19090197,8,1
8560,19090197,3,3
8561,19090199,0,5
8562,19090199,1,4
8563,19090199,6,3
8564,19090199,2,6
8565,19090199,8,1
8566,19090199,3,2
8567,19090202,4,3
8568,19090202,6,3
8569,19090203,7,3
8570,19090204,,0
8571,19090205,4,3
8572,19090205,2,1
8573,19090206,4,3
8574,19090206,5,4
8575,19090208,1,2
8576,19090208,8,2
8577,19090208,5,2
8578,19090211,4,2
8579,19090211,6,3
8580,19090211,7,4
8581,19090212,4,5
8582,19090212,1,4
8583,19090212,6,2
8584,19090212,2,5
8585,19090213,0,3
8586,19090213,1,2
8587,19090213,2,5
8588,19090213,8,3
8589,19090213,5,4
8590,19090215,5,1
8591,19090216,4,8
8592,19090216,2,4
8593,19090217,0,2
8594,19090217,3,3
8595,19090218,4,3
8596,19090218,8,1
8597,19090219,4,5
8598,19090219,1,4
8599,19090219,6,4
8600,19090222,1,4
8601,19090222,7,4
8602,19090222,8,3
8603,19090222,5,2
8604,19090223,6,3
8605,19090224,4,1
8606,19090224,0,4
8607,19090224,1,6
8608,19090224,5,1
8609,19090227,1,1
8610,19090227,5,2
8611,19090228,4,1
8612,19090228,1,5
8613,19090228,6,6
8614,19090229,7,3
8615,19090229,5,4
8616,19090229,3,3
8617,19090230,0,2
8618,19090230,7,4
8619,19090230,5,1
8620,19090231,2,4
8621,19090234,0,2
8622,19090234,1,4
8623,19090234,7,5
8624,19090235,6,3
8625,19090235,7,1
8626,19090235,8,1
8627,19090235,5,3
8628,19090236,4,2
8629,19090237,7,7
8630,19090237,3,1
8631,19090238,0,3
8632,19090238,1,6
8633,19090239,4,2
8634,19090241,4,2
8635,19090241,0,4
8636,19090241,2,4
8637,19090241,5,5
8638,19090242,4,2
8639,19090242,0,2
8640,19090242,1,3
8641,19090242,6,4
8642,19090242,2,3
8643,19090242,3,3
8644,19090243,6,8
8645,19090243,2,3
8646,19090243,8,2
8647,19090243,5,5
8648,19090245,4,5
8649,19090245,6,4
8650,19090245,3,2
8651,19090246,1,7
8652,19090246,5,3
8653,19090248,,0
8654,19090249,4,4
8655,19090249,6,1
8656,19090249,8,1
8657,19090249,3,1
8658,19090250,4,2
8659,19090250,0,5
8660,19090250,1,3
8661,19090250,5,2
8662,19090251,1,3
8663,19090251,7,1
8664,19090251,8,1
8665,19090251,1,3
8666,19090251,7,1
8667,19090251,8,1
8668,19090252,4,2
8669,19090252,0,1
8670,19090252,8,5
8671,19090252,5,6
8672,19090254,4,5
8673,19090254,0,5
8674,19090254,1,1
8675,19090254,2,2
8676,19090256,4,7
8677,19090256,6,5
8678,19090256,2,3
8679,19090256,7,5
8680,19090256,3,2
8681,19090257,4,3
8682,19090257,1,4
8683,19090257,8,2
8684,19090257,5,4
8685,19090257,3,4
8686,19090258,4,1
8687,19090258,8,2
8688,19090258,5,1
8689,19090263,4,4
8690,19090263,1,3
8691,19090263,7,2
8692,19090264,4,7
8693,19090264,7,4
8694,19090264,8,1
8695,19090265,4,1
8696,19090265,7,3
8697,19090265,3,6
8698,19090266,1,8
8699,19090266,3,8
8700,19090268,5,4
8701,19090270,4,5
8702,19090270,0,1
8703,19090270,2,3
8704,19090270,7,1
8705,19090270,5,1
8706,19090270,3,5
8707,19090272,0,2
8708,19090272,7,1
8709,19090272,3,3
8710,19090273,0,1
8711,19090273,7,5
8712,19090273,8,1
8713,19090274,1,3
8714,19090274,6,3
8715,19090275,4,4
8716,19090275,1,2
8717,19090275,2,3
8718,19090276,4,4
8719,19090276,8,2
8720,19090276,3,2
8721,19090277,4,1
8722,19090277,0,1
8723,19090277,2,2
8724,19090277,5,6
8725,19090278,7,5
8726,19090278,3,3
8727,19090280,4,4
8728,19090280,0,2
8729,19090280,1,4
8730,19090280,6,6
8731,19090280,7,7
8732,19090280,5,1
8733,19090280,3,6
8734,19090283,0,6
8735,19090283,1,2
8736,19090284,4,5
8737,19090284,6,4
8738,19090285,6,2
8739,19090285,8,1
8740,19090285,5,2
8741,19090286,2,3
8742,19090286,7,2
8743,19090286,3,3
8744,19090287,4,3
8745,19090287,1,2
8746,19090287,7,1
8747,19090287,5,2
8748,19090289,4,1
8749,19090289,5,5
8750,19090289,3,4
8751,19090292,6,1
8752,19090292,5,2
8753,19090292,6,1
8754,19090292,5,2
8755,19090293,1,4
8756,19090293,6,3
8757,19090293,8,1
8758,19090294,3,1
8759,19090295,0,2
8760,19090295,5,2
8761,19090297,0,3
8762,19090297,2,6
8763,19090297,7,2
8764,19090298,6,4
8765,19090298,2,3
8766,19090298,7,3
8767,19090298,3,10
8768,19090300,0,2
8769,19090300,1,1
8770,19090300,2,2
8771,19090300,5,2
8772,19090301,0,3
8773,19090301,6,4
8774,19090301,3,2
8775,19090303,4,3
8776,19090303,0,5
8777,19090303,2,3
8778,19090303,7,1
8779,19090304,6,3
8780,19090304,7,1
8781,19090306,4,3
8782,19090306,0,2
8783,19090306,5,4
8784,19090307,4,2
8785,19090307,2,5
8786,19090307,7,2
8787,19090307,8,3
8788,19090307,5,2
8789,19090308,0,3
8790,19090309,2,4
8791,19090309,7,7
8792,19090309,5,4
8793,19090311,4,1
8794,19090311,0,3
8795,19090311,6,3
8796,19090311,7,5
8797,19090313,,0
8798,19090315,,0
8799,19090316,3,2
8800,19090318,1,1
8801,19090319,4,4
8802,19090319,2,1
8803,19090319,8,4
8804,19090319,5,1
8805,19090320,0,4
8806,19090320,6,3
8807,19090320,2,4
8808,19090320,7,3
8809,19090320,5,4
8810,19090320,3,4
8811,19090321,0,3
8812,19090321,1,3
8813,19090321,2,3
8814,19090321,7,2
8815,19090321,5,3
8816,19090322,1,3
8817,19090323,1,3
8818,19090323,2,2
8819,19090323,7,3
8820,19090323,8,2
8821,19090325,0,3
8822,19090325,6,5
8823,19090325,2,3
8824,19090325,5,2
8825,19090326,7,2
8826,19090326,3,4
8827,19090327,6,4
8828,19090327,3,3
8829,19090329,6,6
8830,19090329,8,1
8831,19090329,5,3
8832,19090330,4,1
8833,19090330,0,1
8834,19090330,6,3
8835,19090330,5,9
8836,19090331,1,2
8837,19090331,6,5
8838,19090331,8,2
8839,19090333,1,3
8840,19090333,7,1
8841,19090339,7,1
8842,19090340,6,1
8843,19090340,7,3
8844,19090342,0,4
8845,19090342,7,9
8846,19090342,5,2
8847,19090344,1,3
8848,19090344,2,3
8849,19090345,4,4
8850,19090345,0,4
8851,19090345,1,1
8852,19090345,3,3
8853,19090346,6,3
8854,19090347,4,3
8855,19090347,0,1
8856,19090347,1,4
8857,19090347,5,1
8858,19090347,3,6
8859,19090349,4,2
8860,19090349,2,1
8861,19090349,7,2
8862,19090350,0,7
8863,19090350,1,1
8864,19090350,6,4
8865,19090350,5,1
8866,19090351,0,2
8867,19090351,2,2
8868,19090352,4,4
8869,19090352,6,3
8870,19090352,2,3
8871,19090352,8,1
8872,19090353,1,3
8873,19090353,6,4
8874,19090353,5,1
8875,19090354,0,7
8876,19090355,,0
8877,19090356,0,6
8878,19090356,1,4
8879,19090356,7,4
8880,19090356,5,3
8881,19090357,4,2
8882,19090357,0,3
8883,19090358,1,3
8884,19090358,7,2
8885,19090360,1,2
8886,19090360,6,3
8887,19090360,2,3
8888,19090360,8,1
8889,19090362,4,2
8890,19090362,3,2
8891,19090366,4,3
8892,19090366,7,3
8893,19090366,3,5
8894,19090367,4,5
8895,19090367,1,4
8896,19090367,7,3
8897,19090369,4,3
8898,19090369,6,2
8899,19090369,7,3
8900,19090369,8,3
8901,19090370,0,3
8902,19090370,1,3
8903,19090372,0,2
8904,19090372,6,1
8905,19090372,7,3
8906,19090372,3,3
8907,19090373,4,3
8908,19090376,1,2
8909,19090376,6,5
8910,19090376,7,3
8911,19090376,3,2
8912,19090377,4,3
8913,19090377,1,3
8914,19090377,6,4
8915,19090377,7,4
8916,19090377,8,1
8917,19090377,3,2
8918,19090378,4,6
8919,19090378,1,7
8920,19090378,6,3
8921,19090378,2,1
8922,19090378,7,1
8923,19090380,5,2
8924,19090381,4,1
8925,19090381,1,6
8926,19090381,6,3
8927,19090381,8,2
8928,19090381,5,1
8929,19090382,2,1
8930,19090382,8,1
8931,19090382,3,1
8932,19090386,1,1
8933,19090386,6,3
8934,19090386,8,1
8935,19090386,5,2
8936,19090387,4,3
8937,19090387,1,2
8938,19090387,6,1
8939,19090387,8,2
8940,19090387,5,3
8941,19090387,3,2
8942,19090388,0,2
8943,19090388,1,1
8944,19090388,2,2
8945,19090389,4,2
8946,19090389,0,3
8947,19090389,1,3
8948,19090390,4,1
8949,19090390,1,2
8950,19090390,6,2
8951,19090390,7,3
8952,19090390,8,1
8953,19090390,5,3
8954,19090391,6,1
8955,19090391,3,3
8956,19090394,4,1
8957,19090394,0,6
8958,19090394,1,7
8959,19090394,6,6
8960,19090394,8,2
8961,19090395,6,4
8962,19090395,7,1
8963,19090396,0,2
8964,19090396,2,3
8965,19090396,7,3
8966,19090396,8,2
8967,19090397,4,3
8968,19090398,4,2
8969,19090398,0,2
8970,19090398,6,1
8971,19090398,8,4
8972,19090398,3,6
8973,19090399,0,4
8974,19090399,1,5
8975,19090399,6,3
8976,19090399,8,2
8977,19090399,3,3
8978,19090404,8,4
8979,19090404,5,6
8980,19090404,3,1
8981,19090406,5,3
8982,19090407,0,2
8983,19090408,0,4
8984,19090408,6,1
8985,19090408,8,4
8986,19090408,3,1
8987,19090410,4,3
8988,19090410,6,2
8989,19090410,2,3
8990,19090410,3,3
8991,19090412,4,2
