,applicant_id,language_name,scores
2489,19100267,0,8
2489,19100267,8,2
2489,19100267,5,5
2490,19100268,2,6
2490,19100268,3,2
2491,19100270,1,3
2491,19100270,3,4
2492,19100271,4,1
2492,19100271,0,2
2492,19100271,1,4
2492,19100271,6,2
2492,19100271,5,4
2492,19100271,3,3
2493,19100272,0,1
2493,19100272,6,5
2493,19100272,5,2
2493,19100272,3,3
2494,19100274,4,1
2494,19100274,0,5
2494,19100274,7,1
2494,19100274,5,4
2494,19100274,3,2
2495,19100276,4,1
2495,19100276,6,4
2495,19100276,8,2
2495,19100276,5,3
2495,19100276,3,3
2496,19100277,4,1
2496,19100277,6,2
2496,19100277,5,1
2497,19100278,6,4
2497,19100278,7,2
2497,19100278,8,6
2497,19100278,3,2
2498,19100280,1,3
2498,19100280,6,2
2498,19100280,8,3
2498,19100280,5,2
2499,19100283,0,3
2499,19100283,8,4
2499,19100283,5,5
2499,19100283,3,4
2500,19100284,2,3
2500,19100284,5,7
2500,19100284,3,6
2501,19100288,4,5
2501,19100288,0,1
2501,19100288,1,1
2501,19100288,5,1
2502,19100289,2,3
2503,19100290,4,3
2503,19100290,7,3
2504,19100291,4,4
2505,19100293,0,5
2505,19100293,1,5
2505,19100293,6,3
2505,19100293,5,2
2506,19100294,6,1
2506,19100294,7,3
2506,19100294,5,4
2507,19100296,4,2
2507,19100296,1,4
2508,19100298,4,3
2508,19100298,6,1
2508,19100298,8,5
2509,19100301,4,4
2509,19100301,0,1
2509,19100301,7,1
2509,19100301,8,2
2510,19100302,1,1
2510,19100302,5,1
2511,19100303,0,2
2511,19100303,6,3
2511,19100303,8,4
2512,19100304,4,1
2512,19100304,1,3
2512,19100304,5,2
2512,19100304,3,2
2513,19100305,2,2
2513,19100305,7,4
2513,19100305,3,3
2514,19100306,4,5
2514,19100306,0,6
2514,19100306,5,2
2515,19100307,0,4
2515,19100307,2,3
2515,19100307,7,4
2515,19100307,3,5
2516,19100308,4,4
2517,19100309,,0
2518,19100313,4,2
2518,19100313,2,1
2518,19100313,8,1
2519,19100314,4,5
2519,19100314,7,1
2519,19100314,8,1
2519,19100314,3,3
2520,19100316,5,2
2521,19100317,4,1
2521,19100317,0,6
2521,19100317,8,3
2521,19100317,5,2
2522,19100319,6,3
2522,19100319,2,5
2522,19100319,7,3
2523,19100320,1,1
2524,19100321,6,3
2524,19100321,2,1
2525,19100323,0,3
2525,19100323,1,3
2525,19100323,6,5
2526,19100324,4,3
2526,19100324,0,2
2526,19100324,1,2
2526,19100324,7,2
2526,19100324,5,2
2527,19100325,4,1
2527,19100325,5,2
2528,19100326,7,1
2529,19100327,4,1
2529,19100327,0,2
2529,19100327,8,1
2530,19100329,6,3
2530,19100329,5,4
2531,19100330,4,1
2531,19100330,2,1
2531,19100330,5,6
2532,19100331,,0
2533,19100332,4,2
2533,19100332,0,2
2533,19100332,1,3
2533,19100332,6,2
2533,19100332,7,1
2534,19100333,4,2
2534,19100333,1,4
2535,19100334,4,1
2535,19100334,6,4
2535,19100334,2,4
2536,19100337,1,3
2536,19100337,8,2
2536,19100337,5,3
2537,19100338,4,7
2537,19100338,6,1
2537,19100338,5,2
2538,19100339,4,3
2538,19100339,1,4
2539,19100340,2,3
2539,19100340,7,5
2539,19100340,8,1
2540,19100342,4,1
2540,19100342,0,3
2540,19100342,1,2
2540,19100342,2,4
2540,19100342,7,3
2540,19100342,5,3
2541,19100343,1,4
2541,19100343,2,3
2542,19100344,1,6
2542,19100344,6,5
2543,19100346,4,3
2543,19100346,1,7
2543,19100346,2,4
2543,19100346,8,3
2544,19100350,8,2
2544,19100350,5,5
2545,19100352,1,2
2545,19100352,6,3
2545,19100352,5,5
2545,19100352,3,6
2546,19100353,6,4
2546,19100353,2,2
2546,19100353,7,2
2546,19100353,5,3
2546,19100353,3,1
2547,19100354,0,6
2547,19100354,6,3
2547,19100354,7,3
2547,19100354,3,3
2548,19100357,4,3
2548,19100357,1,1
2548,19100357,2,2
2548,19100357,3,2
2549,19100358,1,2
2549,19100358,7,5
2549,19100358,8,3
2550,19100360,4,5
2550,19100360,0,2
2550,19100360,6,4
2550,19100360,7,2
2550,19100360,8,1
2551,19100361,0,1
2551,19100361,1,2
2551,19100361,2,4
2551,19100361,8,1
2552,19100364,4,2
2552,19100364,1,2
2552,19100364,6,2
2552,19100364,7,1
2553,19100366,0,2
2553,19100366,2,2
2553,19100366,5,1
2554,19100367,6,2
2554,19100367,2,2
2555,19100368,4,5
2555,19100368,0,1
2555,19100368,7,3
2555,19100368,5,2
2555,19100368,3,3
2556,19100370,1,3
2556,19100370,6,2
2557,19100372,1,5
2557,19100372,6,3
2557,19100372,7,2
2557,19100372,5,5
2558,19100373,2,1
2558,19100373,8,4
2558,19100373,5,5
2559,19100374,0,5
2559,19100374,1,1
2559,19100374,6,2
2559,19100374,7,1
2560,19100378,,0
2561,19100379,4,1
2561,19100379,1,1
2561,19100379,2,1
2561,19100379,7,1
2561,19100379,8,3
2561,19100379,3,1
2562,19100380,0,6
2562,19100380,2,3
2562,19100380,7,3
2562,19100380,3,1
2563,19100382,1,4
2563,19100382,6,6
2563,19100382,2,3
2564,19100387,6,5
2564,19100387,2,3
2565,19100387,6,5
2565,19100387,2,3
2566,19100389,1,8
2566,19100389,7,1
2566,19100389,5,4
2567,19100390,1,4
2567,19100390,2,2
2567,19100390,3,1
2568,19100392,6,4
2568,19100392,2,3
2569,19100393,4,2
2569,19100393,0,3
2570,19100395,0,3
2570,19100395,7,2
2570,19100395,5,1
2571,19100398,1,2
2571,19100398,5,4
2571,19100398,3,4
2572,19090001,,0
2573,19090003,0,8
2573,19090003,2,2
2573,19090003,7,7
2573,19090003,5,2
2574,19090005,7,7
2574,19090005,3,3
2575,19090006,4,4
2575,19090006,2,3
2575,19090006,3,1
2576,19090007,1,3
2577,19090009,0,3
2577,19090009,5,1
2578,19090011,6,3
2579,19090015,1,5
2579,19090015,2,4
2579,19090015,3,2
2580,19090016,4,5
2581,19090019,0,1
2581,19090019,6,2
2581,19090019,7,2
2581,19090019,8,1
2582,19090021,1,4
2582,19090021,2,4
2582,19090021,5,1
2583,19090023,4,4
2583,19090023,0,2
2583,19090023,1,2
2583,19090023,6,6
2583,19090023,3,2
2584,19090024,1,3
2584,19090024,8,4
2585,19090025,0,5
2585,19090025,1,5
2586,19090026,0,3
2586,19090026,2,3
2587,19090028,0,3
2587,19090028,1,5
2587,19090028,2,5
2587,19090028,5,4
2588,19090030,4,3
2588,19090030,2,4
2588,19090030,8,4
2588,19090030,3,6
2589,19090031,4,3
2589,19090031,8,4
2590,19090032,0,3
2590,19090032,8,2
2590,19090032,3,1
2591,19090034,2,4
2591,19090034,8,4
2592,19090036,4,2
2592,19090036,0,4
2593,19090037,2,4
2594,19090038,1,2
2594,19090038,6,3
2595,19090040,1,2
2595,19090040,3,4
2596,19090042,0,1
2596,19090042,7,6
2596,19090042,8,3
2596,19090042,5,5
2596,19090042,3,2
2597,19090044,4,2
2597,19090044,6,1
2598,19090045,1,3
2598,19090045,2,4
2598,19090045,3,3
2599,19090046,0,4
2599,19090046,6,6
2600,19090047,4,1
2600,19090047,8,2
2600,19090047,5,2
2601,19090048,0,1
2601,19090048,7,2
2601,19090048,3,2
2602,19090049,5,7
2603,19090052,2,2
2603,19090052,7,4
2604,19090053,4,3
2604,19090053,6,3
2604,19090053,5,2
2604,19090053,3,1
2605,19090054,4,2
2605,19090054,0,3
2605,19090054,8,1
2606,19090057,,0
2607,19090058,0,1
2607,19090058,8,6
2608,19090061,4,5
2608,19090061,0,1
2608,19090061,6,1
2609,19090062,1,1
2609,19090062,3,7
2610,19090065,4,4
2610,19090065,8,1
2610,19090065,5,1
2611,19090066,4,1
2611,19090066,2,5
2611,19090066,7,1
2611,19090066,8,3
2612,19090068,4,1
2612,19090068,0,3
2612,19090068,1,2
2613,19090069,4,2
2613,19090069,1,5
2613,19090069,6,1
2613,19090069,7,5
2613,19090069,3,2
2614,19090070,4,5
2614,19090070,0,1
2614,19090070,6,1
2614,19090070,2,1
2615,19090072,1,2
2615,19090072,6,1
2615,19090072,2,2
2615,19090072,5,3
2616,19090073,0,1
2616,19090073,6,5
2616,19090073,7,2
2617,19090075,6,6
2617,19090075,7,6
2617,19090075,5,4
2617,19090075,3,2
2618,19090077,4,2
2618,19090077,7,5
2618,19090077,8,3
2618,19090077,5,5
2619,19090079,4,5
2619,19090079,2,2
2619,19090079,7,5
2620,19090081,0,3
2620,19090081,1,5
2620,19090081,5,1
2621,19090082,4,3
2621,19090082,1,6
2621,19090082,2,2
2622,19090084,4,4
2622,19090084,1,3
2622,19090084,3,4
2623,19090085,0,1
2623,19090085,7,3
2624,19090087,0,2
2624,19090087,1,4
2625,19090088,4,1
2625,19090088,0,4
2625,19090088,1,4
2625,19090088,2,3
2625,19090088,8,2
2625,19090088,5,6
2626,19090090,4,3
2626,19090090,2,3
2626,19090090,8,3
2626,19090090,5,4
2627,19090093,0,4
2627,19090093,6,5
2627,19090093,8,2
2627,19090093,5,6
2627,19090093,3,3
2628,19090094,0,5
2628,19090094,6,3
2628,19090094,3,3
2629,19090095,1,5
2629,19090095,6,2
2629,19090095,2,2
2630,19090096,6,5
2630,19090096,7,4
2630,19090096,3,2
2631,19090097,2,2
2631,19090097,8,1
2631,19090097,3,3
2632,19090098,0,4
2633,19090099,5,6
2634,19090100,3,4
2635,19090104,4,2
2635,19090104,0,1
2635,19090104,6,1
2635,19090104,2,3
2636,19090106,0,5
2636,19090106,6,1
2636,19090106,3,6
2637,19090108,5,6
2637,19090108,3,1
2638,19090109,4,1
2638,19090109,2,2
2638,19090109,8,4
2638,19090109,5,2
2638,19090109,3,3
2639,19090110,4,1
2639,19090110,6,6
2639,19090110,7,2
2639,19090110,5,4
2640,19090113,0,1
2640,19090113,6,6
2640,19090113,8,4
2641,19090114,0,3
2641,19090114,6,1
2641,19090114,2,1
2642,19090115,,0
2643,19090116,4,1
2643,19090116,1,6
2643,19090116,2,3
2643,19090116,7,4
2643,19090116,3,1
2644,19090117,4,3
2644,19090117,6,1
2644,19090117,5,5
2644,19090117,3,7
2645,19090118,1,1
2645,19090118,3,2
2646,19090119,6,2
2646,19090119,2,7
2647,19090120,0,6
2647,19090120,6,2
2647,19090120,8,3
2648,19090121,4,5
2648,19090121,0,1
2648,19090121,1,1
2648,19090121,8,1
2649,19090122,4,2
2649,19090122,1,3
2649,19090122,8,3
2650,19090125,0,3
2650,19090125,1,4
2650,19090125,8,2
2651,19090126,0,6
2651,19090126,6,7
2651,19090126,7,1
2652,19090127,4,3
2652,19090127,8,2
2652,19090127,5,1
2653,19090128,4,2
2653,19090128,6,3
2653,19090128,7,5
2653,19090128,8,3
2653,19090128,3,2
2654,19090129,4,3
2654,19090129,0,2
2654,19090129,7,2
2655,19090130,6,1
2655,19090130,7,1
2655,19090130,5,1
2655,19090130,3,4
2656,19090131,4,3
2656,19090131,6,4
2656,19090131,7,1
2656,19090131,5,4
2656,19090131,3,4
2657,19090132,4,3
2657,19090132,0,1
2657,19090132,1,7
2657,19090132,6,3
2657,19090132,2,2
2657,19090132,8,2
2658,19090133,4,3
2658,19090133,1,3
2658,19090133,7,3
2659,19090134,1,4
2659,19090134,6,4
2659,19090134,2,1
2659,19090134,5,1
2660,19090135,4,5
2660,19090135,0,3
2660,19090135,6,2
2660,19090135,3,6
2661,19090136,0,5
2661,19090136,1,2
2661,19090136,6,2
2661,19090136,7,3
2661,19090136,3,2
2662,19090137,4,1
2662,19090137,6,4
2662,19090137,5,4
2662,19090137,3,3
2663,19090139,2,3
2663,19090139,5,3
2664,19090143,6,2
2664,19090143,2,3
2664,19090143,5,3
2664,19090143,3,3
2665,19090146,4,3
2665,19090146,6,2
2665,19090146,2,3
2666,19090148,4,2
2666,19090148,0,4
2666,19090148,6,5
2667,19090149,4,2
2667,19090149,6,3
2667,19090149,8,3
2668,19090150,7,4
2669,19090151,6,3
2669,19090151,7,1
2669,19090151,5,1
2669,19090151,3,3
2670,19090154,6,1
2670,19090154,7,3
2670,19090154,3,1
2671,19090155,6,7
2671,19090155,3,4
2672,19090156,4,2
2672,19090156,0,3
2672,19090156,1,2
2672,19090156,7,2
2672,19090156,5,6
2672,19090156,3,1
2673,19090158,1,6
2673,19090158,7,4
2674,19090159,0,3
2674,19090159,1,3
2674,19090159,3,6
2675,19090160,0,2
2675,19090160,6,5
2675,19090160,8,4
2676,19090161,4,6
2676,19090161,0,3
2676,19090161,7,1
2676,19090161,5,2
2677,19090162,6,3
2677,19090162,8,1
2678,19090163,5,1
2679,19090164,4,5
2679,19090164,1,4
2679,19090164,3,5
2680,19090166,6,4
2681,19090167,0,4
2681,19090167,7,1
2681,19090167,8,4
2682,19090168,0,4
2682,19090168,1,3
2682,19090168,6,1
2682,19090168,2,6
2682,19090168,5,5
2682,19090168,3,3
2683,19090169,0,2
2683,19090169,1,2
2683,19090169,2,6
2683,19090169,7,1
2684,19090172,1,2
2684,19090172,2,2
2684,19090172,7,3
2685,19090174,4,1
2685,19090174,0,1
2685,19090174,8,1
2685,19090174,5,2
2685,19090174,3,1
2686,19090176,,0
2687,19090177,0,2
2687,19090177,1,3
2687,19090177,6,3
2687,19090177,2,1
2687,19090177,7,3
2688,19090179,1,5
2688,19090179,8,2
2688,19090179,5,4
2689,19090180,,0
2690,19090182,0,1
2690,19090182,5,2
2690,19090182,3,6
2691,19090183,6,2
2691,19090183,2,2
2691,19090183,7,2
2691,19090183,5,5
2692,19090185,0,3
2693,19090188,4,6
2693,19090188,2,1
2693,19090188,5,2
2693,19090188,3,2
2694,19090190,1,5
2694,19090190,7,4
2694,19090190,5,1
2695,19090191,4,3
2695,19090191,0,1
2695,19090191,6,1
2695,19090191,3,4
2696,19090193,6,3
2696,19090193,7,3
2696,19090193,8,2
2697,19090194,6,5
2697,19090194,8,4
2698,19090196,0,3
2698,19090196,5,4
2698,19090196,3,1
2699,19090197,0,1
2699,19090197,6,4
2699,19090197,2,4
2699,19090197,8,1
2699,19090197,3,3
2700,19090199,0,5
2700,19090199,1,4
2700,19090199,6,3
2700,19090199,2,6
2700,19090199,8,1
2700,19090199,3,2
2701,19090202,4,3
2701,19090202,6,3
2702,19090203,7,3
2703,19090204,,0
2704,19090205,4,3
2704,19090205,2,1
2705,19090206,4,3
2705,19090206,5,4
2706,19090208,1,2
2706,19090208,8,2
2706,19090208,5,2
2707,19090211,4,2
2707,19090211,6,3
2707,19090211,7,4
2708,19090212,4,5
2708,19090212,1,4
2708,19090212,6,2
2708,19090212,2,5
2709,19090213,0,3
2709,19090213,1,2
2709,19090213,2,5
2709,19090213,8,3
2709,19090213,5,4
2710,19090215,5,1
2711,19090216,4,8
2711,19090216,2,4
2712,19090217,0,2
2712,19090217,3,3
2713,19090218,4,3
2713,19090218,8,1
2714,19090219,4,5
2714,19090219,1,4
2714,19090219,6,4
2715,19090222,1,4
2715,19090222,7,4
2715,19090222,8,3
2715,19090222,5,2
2716,19090223,6,3
2717,19090224,4,1
2717,19090224,0,4
2717,19090224,1,6
2717,19090224,5,1
2718,19090227,1,1
2718,19090227,5,2
2719,19090228,4,1
2719,19090228,1,5
2719,19090228,6,6
2720,19090229,7,3
2720,19090229,5,4
2720,19090229,3,3
2721,19090230,0,2
2721,19090230,7,4
2721,19090230,5,1
2722,19090231,2,4
2723,19090234,0,2
2723,19090234,1,4
2723,19090234,7,5
2724,19090235,6,3
2724,19090235,7,1
2724,19090235,8,1
2724,19090235,5,3
2725,19090236,4,2
2726,19090237,7,7
2726,19090237,3,1
2727,19090238,0,3
2727,19090238,1,6
2728,19090239,4,2
2729,19090241,4,2
2729,19090241,0,4
2729,19090241,2,4
2729,19090241,5,5
2730,19090242,4,2
2730,19090242,0,2
2730,19090242,1,3
2730,19090242,6,4
2730,19090242,2,3
2730,19090242,3,3
2731,19090243,6,8
2731,19090243,2,3
2731,19090243,8,2
2731,19090243,5,5
2732,19090245,4,5
2732,19090245,6,4
2732,19090245,3,2
2733,19090246,1,7
2733,19090246,5,3
2734,19090248,,0
2735,19090249,4,4
2735,19090249,6,1
2735,19090249,8,1
2735,19090249,3,1
2736,19090250,4,2
2736,19090250,0,5
2736,19090250,1,3
2736,19090250,5,2
2737,19090251,1,3
2737,19090251,7,1
2737,19090251,8,1
2738,19090251,1,3
2738,19090251,7,1
2738,19090251,8,1
2739,19090252,4,2
2739,19090252,0,1
2739,19090252,8,5
2739,19090252,5,6
2740,19090254,4,5
2740,19090254,0,5
2740,19090254,1,1
2740,19090254,2,2
2741,19090256,4,7
2741,19090256,6,5
2741,19090256,2,3
2741,19090256,7,5
2741,19090256,3,2
2742,19090257,4,3
2742,19090257,1,4
2742,19090257,8,2
2742,19090257,5,4
2742,19090257,3,4
2743,19090258,4,1
2743,19090258,8,2
2743,19090258,5,1
2744,19090263,4,4
2744,19090263,1,3
2744,19090263,7,2
2745,19090264,4,7
2745,19090264,7,4
2745,19090264,8,1
2746,19090265,4,1
2746,19090265,7,3
2746,19090265,3,6
2747,19090266,1,8
2747,19090266,3,8
2748,19090268,5,4
2749,19090270,4,5
2749,19090270,0,1
2749,19090270,2,3
2749,19090270,7,1
2749,19090270,5,1
2749,19090270,3,5
2750,19090272,0,2
2750,19090272,7,1
2750,19090272,3,3
2751,19090273,0,1
2751,19090273,7,5
2751,19090273,8,1
2752,19090274,1,3
2752,19090274,6,3
2753,19090275,4,4
2753,19090275,1,2
2753,19090275,2,3
2754,19090276,4,4
2754,19090276,8,2
2754,19090276,3,2
2755,19090277,4,1
2755,19090277,0,1
2755,19090277,2,2
2755,19090277,5,6
2756,19090278,7,5
2756,19090278,3,3
2757,19090280,4,4
2757,19090280,0,2
2757,19090280,1,4
2757,19090280,6,6
2757,19090280,7,7
2757,19090280,5,1
2757,19090280,3,6
2758,19090283,0,6
2758,19090283,1,2
2759,19090284,4,5
2759,19090284,6,4
2760,19090285,6,2
2760,19090285,8,1
2760,19090285,5,2
2761,19090286,2,3
2761,19090286,7,2
2761,19090286,3,3
2762,19090287,4,3
2762,19090287,1,2
2762,19090287,7,1
2762,19090287,5,2
2763,19090289,4,1
2763,19090289,5,5
2763,19090289,3,4
2764,19090292,6,1
2764,19090292,5,2
2765,19090292,6,1
2765,19090292,5,2
2766,19090293,1,4
2766,19090293,6,3
2766,19090293,8,1
2767,19090294,3,1
2768,19090295,0,2
2768,19090295,5,2
2769,19090297,0,3
2769,19090297,2,6
2769,19090297,7,2
2770,19090298,6,4
2770,19090298,2,3
2770,19090298,7,3
2770,19090298,3,10
2771,19090300,0,2
2771,19090300,1,1
2771,19090300,2,2
2771,19090300,5,2
2772,19090301,0,3
2772,19090301,6,4
2772,19090301,3,2
2773,19090303,4,3
2773,19090303,0,5
2773,19090303,2,3
2773,19090303,7,1
2774,19090304,6,3
2774,19090304,7,1
2775,19090306,4,3
2775,19090306,0,2
2775,19090306,5,4
2776,19090307,4,2
2776,19090307,2,5
2776,19090307,7,2
2776,19090307,8,3
2776,19090307,5,2
2777,19090308,0,3
2778,19090309,2,4
2778,19090309,7,7
2778,19090309,5,4
2779,19090311,4,1
2779,19090311,0,3
2779,19090311,6,3
2779,19090311,7,5
2780,19090313,,0
2781,19090315,,0
2782,19090316,3,2
2783,19090318,1,1
2784,19090319,4,4
2784,19090319,2,1
2784,19090319,8,4
2784,19090319,5,1
2785,19090320,0,4
2785,19090320,6,3
2785,19090320,2,4
2785,19090320,7,3
2785,19090320,5,4
2785,19090320,3,4
2786,19090321,0,3
2786,19090321,1,3
2786,19090321,2,3
2786,19090321,7,2
2786,19090321,5,3
2787,19090322,1,3
2788,19090323,1,3
2788,19090323,2,2
2788,19090323,7,3
2788,19090323,8,2
2789,19090325,0,3
2789,19090325,6,5
2789,19090325,2,3
2789,19090325,5,2
2790,19090326,7,2
2790,19090326,3,4
2791,19090327,6,4
2791,19090327,3,3
2792,19090329,6,6
2792,19090329,8,1
2792,19090329,5,3
2793,19090330,4,1
2793,19090330,0,1
2793,19090330,6,3
2793,19090330,5,9
2794,19090331,1,2
2794,19090331,6,5
2794,19090331,8,2
2795,19090333,1,3
2795,19090333,7,1
2796,19090339,7,1
2797,19090340,6,1
2797,19090340,7,3
2798,19090342,0,4
2798,19090342,7,9
2798,19090342,5,2
2799,19090344,1,3
2799,19090344,2,3
2800,19090345,4,4
2800,19090345,0,4
2800,19090345,1,1
2800,19090345,3,3
2801,19090346,6,3
2802,19090347,4,3
2802,19090347,0,1
2802,19090347,1,4
2802,19090347,5,1
2802,19090347,3,6
2803,19090349,4,2
2803,19090349,2,1
2803,19090349,7,2
2804,19090350,0,7
2804,19090350,1,1
2804,19090350,6,4
2804,19090350,5,1
2805,19090351,0,2
2805,19090351,2,2
2806,19090352,4,4
2806,19090352,6,3
2806,19090352,2,3
2806,19090352,8,1
2807,19090353,1,3
2807,19090353,6,4
2807,19090353,5,1
2808,19090354,0,7
2809,19090355,,0
2810,19090356,0,6
2810,19090356,1,4
2810,19090356,7,4
2810,19090356,5,3
2811,19090357,4,2
2811,19090357,0,3
2812,19090358,1,3
2812,19090358,7,2
2813,19090360,1,2
2813,19090360,6,3
2813,19090360,2,3
2813,19090360,8,1
2814,19090362,4,2
2814,19090362,3,2
2815,19090366,4,3
2815,19090366,7,3
2815,19090366,3,5
2816,19090367,4,5
2816,19090367,1,4
2816,19090367,7,3
2817,19090369,4,3
2817,19090369,6,2
2817,19090369,7,3
2817,19090369,8,3
2818,19090370,0,3
2818,19090370,1,3
2819,19090372,0,2
2819,19090372,6,1
2819,19090372,7,3
2819,19090372,3,3
2820,19090373,4,3
2821,19090376,1,2
2821,19090376,6,5
2821,19090376,7,3
2821,19090376,3,2
2822,19090377,4,3
2822,19090377,1,3
2822,19090377,6,4
2822,19090377,7,4
2822,19090377,8,1
2822,19090377,3,2
2823,19090378,4,6
2823,19090378,1,7
2823,19090378,6,3
2823,19090378,2,1
2823,19090378,7,1
2824,19090380,5,2
2825,19090381,4,1
2825,19090381,1,6
2825,19090381,6,3
2825,19090381,8,2
2825,19090381,5,1
2826,19090382,2,1
2826,19090382,8,1
2826,19090382,3,1
2827,19090386,1,1
2827,19090386,6,3
2827,19090386,8,1
2827,19090386,5,2
2828,19090387,4,3
2828,19090387,1,2
2828,19090387,6,1
2828,19090387,8,2
2828,19090387,5,3
2828,19090387,3,2
2829,19090388,0,2
2829,19090388,1,1
2829,19090388,2,2
2830,19090389,4,2
2830,19090389,0,3
2830,19090389,1,3
2831,19090390,4,1
2831,19090390,1,2
2831,19090390,6,2
2831,19090390,7,3
2831,19090390,8,1
2831,19090390,5,3
2832,19090391,6,1
2832,19090391,3,3
2833,19090394,4,1
2833,19090394,0,6
2833,19090394,1,7
2833,19090394,6,6
2833,19090394,8,2
2834,19090395,6,4
2834,19090395,7,1
2835,19090396,0,2
2835,19090396,2,3
2835,19090396,7,3
2835,19090396,8,2
2836,19090397,4,3
2837,19090398,4,2
2837,19090398,0,2
2837,19090398,6,1
2837,19090398,8,4
2837,19090398,3,6
2838,19090399,0,4
2838,19090399,1,5
2838,19090399,6,3
2838,19090399,8,2
2838,19090399,3,3
2839,19090404,8,4
2839,19090404,5,6
2839,19090404,3,1
2840,19090406,5,3
2841,19090407,0,2
2842,19090408,0,4
2842,19090408,6,1
2842,19090408,8,4
2842,19090408,3,1
2843,19090410,4,3
2843,19090410,6,2
2843,19090410,2,3
2843,19090410,3,3
2844,19090412,4,2
2844,19090412,1,3
2844,19090412,6,1
2844,19090412,3,8
2845,19090413,1,6
2845,19090413,2,4
2845,19090413,8,1
2846,19090415,0,4
2846,19090415,1,4
2846,19090415,2,3
2847,19090416,4,1
2847,19090416,1,2
2847,19090416,8,3
2847,19090416,5,4
2848,19040001,4,3
2848,19040001,1,3
2848,19040001,7,4
2848,19040001,5,2
2849,19040002,0,1
2849,19040002,1,3
2849,19040002,6,3
2850,19040005,0,5
2850,19040005,2,1
2850,19040005,7,3
2850,19040005,8,5
2851,19040007,4,4
2851,19040007,8,1
2852,19040008,1,3
2852,19040008,6,2
2852,19040008,5,8
2852,19040008,3,2
2853,19040013,1,5
2853,19040013,6,4
2854,19040014,4,5
2855,19040015,6,4
2855,19040015,7,3
2855,19040015,8,2
2855,19040015,5,1
2856,19040016,0,2
2856,19040016,5,4
2857,19040017,6,2
2857,19040017,7,1
2858,19040018,6,2
2858,19040018,7,2
2859,19040019,5,1
2860,19040020,1,1
2860,19040020,6,4
2861,19040021,0,6
2861,19040021,1,3
2861,19040021,2,2
2861,19040021,7,1
2861,19040021,3,1
2862,19040022,0,4
2862,19040022,8,3
2863,19040023,2,2
2863,19040023,7,3
2864,19040024,0,3
2864,19040024,7,2
2864,19040024,8,1
2864,19040024,3,4
2865,19040025,4,3
2865,19040025,6,5
2865,19040025,8,2
2865,19040025,5,5
2866,19040027,4,2
2866,19040027,8,2
2867,19040028,4,2
2867,19040028,2,4
2867,19040028,7,2
2868,19040033,1,3
2868,19040033,6,2
2868,19040033,7,3
2868,19040033,5,4
2868,19040033,3,1
2869,19040034,4,4
2869,19040034,0,5
2869,19040034,6,3
2869,19040034,8,2
2869,19040034,3,2
2870,19040038,4,1
2870,19040038,2,1
2870,19040038,5,2
2871,19040040,2,3
2872,19040041,4,9
2872,19040041,6,4
2872,19040041,2,2
2872,19040041,7,6
2872,19040041,8,3
2873,19040042,0,6
2873,19040042,1,2
2873,19040042,6,1
2873,19040042,2,1
2873,19040042,8,4
2874,19040045,4,3
2874,19040045,0,3
2874,19040045,8,1
2875,19040046,4,2
2875,19040046,6,4
2875,19040046,2,3
2876,19040047,7,6
2877,19040051,2,5
2877,19040051,7,1
2877,19040051,5,4
2877,19040051,3,5
2878,19040052,7,3
2878,19040052,3,6
2879,19040053,4,3
2879,19040053,8,4
2880,19040054,0,4
2880,19040054,7,5
2880,19040054,8,3
2881,19040055,4,2
2881,19040055,1,5
2881,19040055,6,3
2882,19040056,4,4
2882,19040056,2,3
2882,19040056,8,3
2883,19040058,1,2
2883,19040058,6,2
2884,19040059,1,1
2884,19040059,6,4
2884,19040059,5,6
2885,19040060,8,1
2886,19040062,4,3
2886,19040062,0,5
2886,19040062,1,2
2886,19040062,2,6
2886,19040062,7,1
2886,19040062,3,4
2887,19040063,0,3
2888,19040064,4,3
2888,19040064,1,1
2888,19040064,7,1
2888,19040064,3,1
2889,19040065,4,5
2889,19040065,8,1
2889,19040065,5,5
2889,19040065,3,3
2890,19040066,1,1
2890,19040066,6,3
2890,19040066,2,1
2890,19040066,7,3
2890,19040066,5,1
2891,19040067,4,1
2891,19040067,0,5
2891,19040067,6,3
2891,19040067,7,5
2891,19040067,8,4
2891,19040067,3,5
2892,19040068,2,7
2892,19040068,7,5
2892,19040068,3,4
2893,19040069,0,2
2893,19040069,2,3
2893,19040069,3,3
2894,19040070,0,7
2894,19040070,6,8
2894,19040070,7,4
2895,19040073,2,6
2895,19040073,5,3
2896,19040074,4,7
2896,19040074,0,4
2896,19040074,7,1
2896,19040074,3,3
2897,19040075,4,1
2897,19040075,0,5
2897,19040075,6,3
2897,19040075,2,3
2897,19040075,7,2
2897,19040075,8,2
2898,19040079,6,7
2898,19040079,8,2
2898,19040079,5,3
2899,19040081,1,2
2899,19040081,2,3
2899,19040081,5,1
2900,19040082,6,2
2900,19040082,2,3
2900,19040082,7,4
2900,19040082,3,2
2901,19040083,5,5
2902,19040084,4,2
2903,19040085,4,1
2903,19040085,0,6
2903,19040085,2,7
2903,19040085,7,2
2903,19040085,8,1
2903,19040085,5,5
2903,19040085,3,1
2904,19040086,0,2
2904,19040086,6,1
2904,19040086,7,1
2904,19040086,8,1
2904,19040086,5,2
2904,19040086,3,3
2905,19040087,0,3
2905,19040087,1,1
2905,19040087,8,2
2905,19040087,5,6
2906,19040088,0,6
